,AO,district,address,wave,marker-color,iconContent,longitude,latitude,description
2948,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.12",3,#FFFD00,3,37.714348,55.879824,Егора Абакумова ул. д.12
2949,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.2",3,#FFFD00,3,37.717726,55.878511,Егора Абакумова ул. д.2
2950,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.3",3,#FFFD00,3,37.716252,55.878091,Егора Абакумова ул. д.3
2951,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.4",3,#FFFD00,3,37.71716,55.878778,Егора Абакумова ул. д.4
2952,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.5",3,#FFFD00,3,37.715623,55.878394,Егора Абакумова ул. д.5
2953,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.6",3,#FFFD00,3,37.716585,55.879026,Егора Абакумова ул. д.6
2954,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.7",3,#FFFD00,3,37.714824,55.878652,Егора Абакумова ул. д.7
2955,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.8",3,#FFFD00,3,37.716037,55.879319,Егора Абакумова ул. д.8
2956,СВАО,Ярославский,"Москва, Егора Абакумова ул. д.9",3,#FFFD00,3,37.714474,55.879005,Егора Абакумова ул. д.9
2957,СВАО,Ярославский,"Москва, Лосевская ул. д.20",3,#FFFD00,3,37.715022,55.87647,Лосевская ул. д.20
2958,СВАО,Ярославский,"Москва, Лосевская ул. д.22",3,#FFFD00,3,37.716297,55.87746,Лосевская ул. д.22
2959,СВАО,Ярославский,"Москва, Лосевская ул. д.3",3,#FFFD00,3,37.713414,55.875895,Лосевская ул. д.3
2960,СВАО,Ярославский,"Москва, Палехская ул. д.122 к.1",3,#FFFD00,3,37.710943,55.8759,Палехская ул. д.122 к.1
2961,СВАО,Ярославский,"Москва, Палехская ул. д.122 к.2",3,#FFFD00,3,37.712057,55.875541,Палехская ул. д.122 к.2
2962,СВАО,Ярославский,"Москва, Палехская ул. д.124 к.1",3,#FFFD00,3,37.711608,55.876385,Палехская ул. д.124 к.1
2963,СВАО,Ярославский,"Москва, Палехская ул. д.124 к.2",3,#FFFD00,3,37.71239,55.876193,Палехская ул. д.124 к.2
2964,СВАО,Ярославский,"Москва, Палехская ул. д.128 к.2",3,#FFFD00,3,37.712982,55.876268,Палехская ул. д.128 к.2
2965,СВАО,Ярославский,"Москва, Палехская ул. д.143",3,#FFFD00,3,37.712452,55.877677,Палехская ул. д.143
2966,СВАО,Ярославский,"Москва, Палехская ул. д.147",3,#FFFD00,3,37.713908,55.878526,Палехская ул. д.147
2967,СВАО,Ярославский,"Москва, Холмогорская ул. д.1",3,#FFFD00,3,37.719298,55.879445,Холмогорская ул. д.1
2968,СВАО,Ярославский,"Москва, Холмогорская ул. д.3",3,#FFFD00,3,37.71857,55.879829,Холмогорская ул. д.3
2969,СВАО,Ярославский,"Москва, Югорский пр. д.16/13",3,#FFFD00,3,37.712524,55.879854,Югорский пр. д.16/13
2970,СВАО,Ярославский,"Москва, Югорский пр. д.18/14",3,#FFFD00,3,37.713279,55.880404,Югорский пр. д.18/14
2971,СВАО,Ярославский,"Москва, Югорский пр. д.22 к.2",3,#FFFD00,3,37.715462,55.880738,Югорский пр. д.22 к.2
2972,СВАО,Ярославский,"Москва, Ярославское шоссе д.126",3,#FFFD00,3,37.713989,55.871814,Ярославское шоссе д.126
2973,СВАО,Ярославский,"Москва, Ярославское шоссе д.128",3,#FFFD00,3,37.714878,55.872592,Ярославское шоссе д.128
2974,СВАО,Ярославский,"Москва, Ярославское шоссе д.130 к.1",3,#FFFD00,3,37.715659,55.873238,Ярославское шоссе д.130 к.1
2975,СВАО,Ярославский,"Москва, Ярославское шоссе д.136",3,#FFFD00,3,37.717151,55.87439,Ярославское шоссе д.136
2976,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.1",3,#FFFD00,3,37.719001,55.810885,Бойцовая ул. д.10 к.1
2977,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.2",3,#FFFD00,3,37.718732,55.811351,Бойцовая ул. д.10 к.2
2978,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.3",3,#FFFD00,3,37.719576,55.811366,Бойцовая ул. д.10 к.3
2979,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.4",3,#FFFD00,3,37.720528,55.811113,Бойцовая ул. д.10 к.4
2980,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.6",3,#FFFD00,3,37.719756,55.810466,Бойцовая ул. д.10 к.6
2981,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.7",3,#FFFD00,3,37.721633,55.810764,Бойцовая ул. д.10 к.7
2982,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.8",3,#FFFD00,3,37.722208,55.810289,Бойцовая ул. д.10 к.8
2983,ВАО,Богородское,"Москва, Бойцовая ул. д.10 к.9",3,#FFFD00,3,37.723044,55.810213,Бойцовая ул. д.10 к.9
2984,ВАО,Богородское,"Москва, Бойцовая ул. д.11",3,#FFFD00,3,37.715848,55.809894,Бойцовая ул. д.11
2985,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.1",3,#FFFD00,3,37.720232,55.811867,Бойцовая ул. д.14 к.1
2986,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.10",3,#FFFD00,3,37.723475,55.810759,Бойцовая ул. д.14 к.10
2987,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.2",3,#FFFD00,3,37.719944,55.812322,Бойцовая ул. д.14 к.2
2988,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.3",3,#FFFD00,3,37.720807,55.812327,Бойцовая ул. д.14 к.3
2989,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.4",3,#FFFD00,3,37.721723,55.812089,Бойцовая ул. д.14 к.4
2990,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.7",3,#FFFD00,3,37.722109,55.811057,Бойцовая ул. д.14 к.7
2991,ВАО,Богородское,"Москва, Бойцовая ул. д.14 к.8",3,#FFFD00,3,37.722945,55.811401,Бойцовая ул. д.14 к.8
2992,ВАО,Богородское,"Москва, Бойцовая ул. д.15",3,#FFFD00,3,37.71751,55.811179,Бойцовая ул. д.15
2993,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.10",3,#FFFD00,3,37.726457,55.813936,Бойцовая ул. д.18 к.10
2994,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.11",3,#FFFD00,3,37.725891,55.812924,Бойцовая ул. д.18 к.11
2995,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.12",3,#FFFD00,3,37.727284,55.813344,Бойцовая ул. д.18 к.12
2996,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.14",3,#FFFD00,3,37.726574,55.812555,Бойцовая ул. д.18 к.14
2997,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.2",3,#FFFD00,3,37.72281,55.814148,Бойцовая ул. д.18 к.2
2998,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.8",3,#FFFD00,3,37.724912,55.812929,Бойцовая ул. д.18 к.8
2999,ВАО,Богородское,"Москва, Бойцовая ул. д.18 к.9",3,#FFFD00,3,37.725855,55.813465,Бойцовая ул. д.18 к.9
3000,ВАО,Богородское,"Москва, Бойцовая ул. д.19",3,#FFFD00,3,37.719226,55.812514,Бойцовая ул. д.19
3001,ВАО,Богородское,"Москва, Бойцовая ул. д.22 к.6",3,#FFFD00,3,37.725271,55.815003,Бойцовая ул. д.22 к.6
3002,ВАО,Богородское,"Москва, Бойцовая ул. д.4/37 к.2",3,#FFFD00,3,37.716306,55.809378,Бойцовая ул. д.4/37 к.2
3003,ВАО,Богородское,"Москва, Бойцовая ул. д.4/37 к.4",3,#FFFD00,3,37.718103,55.809145,Бойцовая ул. д.4/37 к.4
3004,ВАО,Богородское,"Москва, Бойцовая ул. д.4/37 к.5",3,#FFFD00,3,37.71813,55.808665,Бойцовая ул. д.4/37 к.5
3005,ВАО,Богородское,"Москва, Бойцовая ул. д.6 к.1",3,#FFFD00,3,37.71769,55.809919,Бойцовая ул. д.6 к.1
3006,ВАО,Богородское,"Москва, Бойцовая ул. д.6 к.2",3,#FFFD00,3,37.717492,55.810364,Бойцовая ул. д.6 к.2
3007,ВАО,Богородское,"Москва, Бойцовая ул. д.6 к.3",3,#FFFD00,3,37.718318,55.810415,Бойцовая ул. д.6 к.3
3008,ВАО,Богородское,"Москва, Бойцовая ул. д.6 к.4",3,#FFFD00,3,37.719253,55.810152,Бойцовая ул. д.6 к.4
3009,ВАО,Богородское,"Москва, Глебовская ул. д.10А",3,#FFFD00,3,37.71504,55.812555,Глебовская ул. д.10А
3010,ВАО,Богородское,"Москва, Глебовская ул. д.12",3,#FFFD00,3,37.71671,55.813364,Глебовская ул. д.12
3011,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.32",3,#FFFD00,3,37.71698,55.808169,Гражданская 4-я ул. д.32
3012,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.34 к.1",3,#FFFD00,3,37.718067,55.807739,Гражданская 4-я ул. д.34 к.1
3013,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.34 к.2",3,#FFFD00,3,37.717034,55.807537,Гражданская 4-я ул. д.34 к.2
3014,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.35",3,#FFFD00,3,37.714815,55.809565,Гражданская 4-я ул. д.35
3015,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.39 к.1",3,#FFFD00,3,37.719082,55.80786,Гражданская 4-я ул. д.39 к.1
3016,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.39 к.2",3,#FFFD00,3,37.718363,55.808098,Гражданская 4-я ул. д.39 к.2
3017,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.39 к.3",3,#FFFD00,3,37.719423,55.80913,Гражданская 4-я ул. д.39 к.3
3018,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.43 к.2",3,#FFFD00,3,37.720762,55.807208,Гражданская 4-я ул. д.43 к.2
3019,ВАО,Богородское,"Москва, Гражданская 4-я ул. д.43 к.7",3,#FFFD00,3,37.722424,55.807086,Гражданская 4-я ул. д.43 к.7
3020,ВАО,Богородское,"Москва, Ивантеевская ул. д.2 к.3",3,#FFFD00,3,37.714042,55.822089,Ивантеевская ул. д.2 к.3
3021,ВАО,Богородское,"Москва, Ивантеевская ул. д.2А",3,#FFFD00,3,37.713764,55.822316,Ивантеевская ул. д.2А
3022,ВАО,Богородское,"Москва, Ивантеевская ул. д.3 к.3",3,#FFFD00,3,37.71875,55.822119,Ивантеевская ул. д.3 к.3
3023,ВАО,Богородское,"Москва, Ивантеевская ул. д.3 к.4",3,#FFFD00,3,37.718022,55.822539,Ивантеевская ул. д.3 к.4
3024,ВАО,Богородское,"Москва, Ивантеевская ул. д.3 к.5",3,#FFFD00,3,37.719055,55.822711,Ивантеевская ул. д.3 к.5
3025,ВАО,Богородское,"Москва, Ивантеевская ул. д.32 к.1",3,#FFFD00,3,37.730796,55.815256,Ивантеевская ул. д.32 к.1
3026,ВАО,Богородское,"Москва, Мясниковская 1-я ул. д.14",3,#FFFD00,3,37.705679,55.817153,Мясниковская 1-я ул. д.14
3027,ВАО,Богородское,"Москва, Мясниковская 1-я ул. д.14А",3,#FFFD00,3,37.706335,55.816434,Мясниковская 1-я ул. д.14А
3028,ВАО,Богородское,"Москва, Наримановская ул. д.15",3,#FFFD00,3,37.703335,55.815595,Наримановская ул. д.15
3029,ВАО,Богородское,"Москва, Наримановская ул. д.17",3,#FFFD00,3,37.703757,55.815251,Наримановская ул. д.17
3030,ВАО,Богородское,"Москва, Наримановская ул. д.19",3,#FFFD00,3,37.704871,55.815312,Наримановская ул. д.19
3031,ВАО,Богородское,"Москва, Наримановская ул. д.21",3,#FFFD00,3,37.705922,55.815483,Наримановская ул. д.21
3032,ВАО,Богородское,"Москва, Наримановская ул. д.26 к.2",3,#FFFD00,3,37.708383,55.814927,Наримановская ул. д.26 к.2
